game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,121,Steffanie Blackmon,239,Bears,Baylor,Baylor,,2,8,0,0,3,3,0,2,2,0,0,0,0,2,7,true,false,false,true,,S. Blackmon,,Not Available,NA,Baylor Bears,s:40~l:54~t:239,baylor-bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,BAY,154734,ffb81c,away,true,68,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,57
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,2719,Abiola Wabara,239,Bears,Baylor,Baylor,,4,6,0,0,4,4,1,4,5,0,0,0,0,2,12,true,false,false,true,,A. Wabara,,Not Available,NA,Baylor Bears,s:40~l:54~t:239,baylor-bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,BAY,154734,ffb81c,away,true,68,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,57
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,2428,Sophia Young-Malcolm,239,Bears,Baylor,Baylor,,9,22,0,0,3,4,3,7,10,0,0,0,0,2,21,true,false,false,true,,S. Young-Malcolm,,Not Available,NA,Baylor Bears,s:40~l:54~t:239,baylor-bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,BAY,154734,ffb81c,away,true,68,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,57
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,2427,Chameka Scott,239,Bears,Baylor,Baylor,,2,5,1,3,2,2,3,4,7,0,0,0,0,1,7,true,false,false,true,,C. Scott,,Not Available,NA,Baylor Bears,s:40~l:54~t:239,baylor-bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,BAY,154734,ffb81c,away,true,68,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,57
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,124,Chelsea Whitaker,239,Bears,Baylor,Baylor,,2,7,0,2,3,5,0,6,6,0,0,0,0,2,7,true,false,false,true,,C. Whitaker,,Not Available,NA,Baylor Bears,s:40~l:54~t:239,baylor-bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,BAY,154734,ffb81c,away,true,68,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,57
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,1043,Tillie Willis,99,Tigers,LSU,LSU,,0,1,0,0,0,0,1,2,3,0,0,0,0,2,0,true,false,false,true,,T. Willis,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,home,false,57,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,68
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,1042,Wendlyn Jones,99,Tigers,LSU,LSU,,0,2,0,0,0,0,0,3,3,0,0,0,0,5,0,true,false,false,true,,W. Jones,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,home,false,57,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,68
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,3715,Scholanda Hoston,99,Tigers,LSU,LSU,,3,8,2,5,0,0,0,2,2,0,0,0,0,1,8,true,false,false,true,,S. Hoston,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,home,false,57,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,68
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,2635,Seimone Augustus,99,Tigers,LSU,LSU,,10,26,0,3,2,3,2,3,5,0,0,0,0,2,22,true,false,false,true,,S. Augustus,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,home,false,57,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,68
254000031,2005,3,2005-04-03,2005-04-03T19:00:00.000000-0400,1041,Temeka Johnson,99,Tigers,LSU,LSU,,6,14,1,3,1,3,0,5,5,0,0,0,0,4,14,true,false,false,true,,T. Johnson,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,home,false,57,239,Bears,Baylor,Baylor Bears,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,154734,ffb81c,68
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,1171,Kelli Roehrig,127,Spartans,Michigan State,Michigan St,,6,11,0,0,0,0,1,1,2,0,0,0,0,1,12,true,false,false,true,,K. Roehrig,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,away,true,68,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,64
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,3299,Liz Shimek,127,Spartans,Michigan State,Michigan St,,6,11,0,0,2,3,4,8,12,0,0,0,0,1,14,true,false,false,true,,L. Shimek,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,away,true,68,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,64
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,4086,Victoria Lucas-Perry,127,Spartans,Michigan State,Michigan St,,4,9,3,4,3,4,2,4,6,0,0,0,0,2,14,true,false,false,true,,V. Lucas-Perry,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,away,true,68,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,64
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,3295,Lindsay Bowen,127,Spartans,Michigan State,Michigan St,,5,14,4,9,2,2,0,0,0,0,0,0,0,0,16,true,false,false,true,,L. Bowen,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,away,true,68,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,64
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,1167,Kristin Haynie,127,Spartans,Michigan State,Michigan St,,3,8,0,2,0,0,1,8,9,0,0,0,0,3,6,true,false,false,true,,K. Haynie,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,away,true,68,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,64
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,4839,Nicky Anosike,2633,Lady Volunteers,Tennessee,Tennessee,,3,10,0,0,1,5,6,6,12,0,0,0,0,2,7,true,false,false,true,,N. Anosike,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,false,64,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,68
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,4840,Alexis Hornbuckle,2633,Lady Volunteers,Tennessee,Tennessee,,7,12,1,2,1,4,4,4,8,0,0,0,0,2,16,true,false,false,true,,A. Hornbuckle,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,false,64,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,68
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,2005,Shyra Ely,2633,Lady Volunteers,Tennessee,Tennessee,,4,14,0,0,1,2,1,8,9,0,0,0,0,3,9,true,false,false,true,,S. Ely,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,false,64,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,68
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,2633,Shanna Zolman,2633,Lady Volunteers,Tennessee,Tennessee,,5,13,1,4,2,2,0,2,2,0,0,0,0,2,13,true,false,false,true,,S. Zolman,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,false,64,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,68
254000062,2005,3,2005-04-03,2005-04-03T21:30:00.000000-0400,2006,Loree Moore,2633,Lady Volunteers,Tennessee,Tennessee,,5,8,1,2,0,0,4,2,6,0,0,0,0,2,11,true,false,false,true,,L. Moore,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,false,64,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,68
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,3914,Brooke Smith,24,Cardinal,Stanford,Stanford,,8,10,0,0,0,0,0,6,6,0,0,0,0,3,16,true,false,false,true,,B. Smith,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,69,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,76
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,1933,Azella Perryman,24,Cardinal,Stanford,Stanford,,0,2,0,0,2,2,0,3,3,0,0,0,0,1,2,true,false,false,true,,A. Perryman,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,69,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,76
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,4896,Candice Wiggins,24,Cardinal,Stanford,Stanford,,6,12,2,6,5,5,2,6,8,0,0,0,0,1,19,true,false,false,true,,C. Wiggins,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,69,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,76
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,1935,Kelley Suminski,24,Cardinal,Stanford,Stanford,,5,15,1,9,0,0,0,2,2,0,0,0,0,2,11,true,false,false,true,,K. Suminski,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,69,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,76
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,1932,Susan Borchardt,24,Cardinal,Stanford,Stanford,,3,7,3,6,0,0,0,1,1,0,0,0,0,2,9,true,false,false,true,,S. Borchardt,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,69,127,Spartans,Michigan State,Michigan State Spartans,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,18453B,ffffff,76
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,3299,Liz Shimek,127,Spartans,Michigan State,Michigan St,,10,18,1,2,3,4,3,6,9,0,0,0,0,3,24,true,false,false,true,,L. Shimek,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,home,true,76,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,69
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,1171,Kelli Roehrig,127,Spartans,Michigan State,Michigan St,,3,8,0,0,4,4,5,4,9,0,0,0,0,3,10,true,false,false,true,,K. Roehrig,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,home,true,76,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,69
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,4086,Victoria Lucas-Perry,127,Spartans,Michigan State,Michigan St,,2,7,0,1,0,0,1,0,1,0,0,0,0,0,4,true,false,false,true,,V. Lucas-Perry,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,home,true,76,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,69
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,3295,Lindsay Bowen,127,Spartans,Michigan State,Michigan St,,1,7,0,2,2,2,0,5,5,0,0,0,0,0,4,true,false,false,true,,L. Bowen,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,home,true,76,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,69
254000046,2005,3,2005-03-29,2005-03-29T19:00:00.000000-0500,1167,Kristin Haynie,127,Spartans,Michigan State,Michigan St,,7,15,4,4,2,2,2,5,7,0,0,0,0,1,20,true,false,false,true,,K. Haynie,,Not Available,NA,Michigan State Spartans,s:40~l:54~t:127,michigan-state-spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,MSU,18453B,ffffff,home,true,76,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,69
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,4814,Essence Carson,164,Scarlet Knights,Rutgers,Rutgers,,0,4,0,3,2,2,2,1,3,0,0,0,0,3,2,true,false,false,true,,E. Carson,,Not Available,NA,Rutgers Scarlet Knights,s:40~l:54~t:164,rutgers-scarlet-knights,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,RUTG,d21034,ffffff,away,false,49,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,59
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,2400,Michelle Campbell,164,Scarlet Knights,Rutgers,Rutgers,,2,5,0,1,0,0,2,0,2,0,0,0,0,4,4,true,false,false,true,,M. Campbell,,Not Available,NA,Rutgers Scarlet Knights,s:40~l:54~t:164,rutgers-scarlet-knights,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,RUTG,d21034,ffffff,away,false,49,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,59
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,4816,Matee Ajavon,164,Scarlet Knights,Rutgers,Rutgers,,6,13,1,3,2,2,1,2,3,0,0,0,0,5,12,true,false,false,true,,M. Ajavon,,Not Available,NA,Rutgers Scarlet Knights,s:40~l:54~t:164,rutgers-scarlet-knights,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,RUTG,d21034,ffffff,away,false,49,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,59
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,1695,Cappie Pondexter,164,Scarlet Knights,Rutgers,Rutgers,,9,19,5,9,2,2,1,0,1,0,0,0,0,4,25,true,false,false,true,,C. Pondexter,,Not Available,NA,Rutgers Scarlet Knights,s:40~l:54~t:164,rutgers-scarlet-knights,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,RUTG,d21034,ffffff,away,false,49,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,59
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,1694,Chelsea Newton,164,Scarlet Knights,Rutgers,Rutgers,,1,3,0,1,0,2,0,2,2,0,0,0,0,3,2,true,false,false,true,,C. Newton,,Not Available,NA,Rutgers Scarlet Knights,s:40~l:54~t:164,rutgers-scarlet-knights,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,RUTG,d21034,ffffff,away,false,49,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,59
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,4839,Nicky Anosike,2633,Lady Volunteers,Tennessee,Tennessee,,2,4,0,0,10,12,3,4,7,0,0,0,0,3,14,true,false,false,true,,N. Anosike,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,59,164,Scarlet Knights,Rutgers,Rutgers Scarlet Knights,RUTG,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,d21034,ffffff,49
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,4840,Alexis Hornbuckle,2633,Lady Volunteers,Tennessee,Tennessee,,2,9,0,0,5,6,1,5,6,0,0,0,0,3,9,true,false,false,true,,A. Hornbuckle,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,59,164,Scarlet Knights,Rutgers,Rutgers Scarlet Knights,RUTG,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,d21034,ffffff,49
254000030,2005,3,2005-03-29,2005-03-29T21:00:00.000000-0500,2005,Shyra Ely,2633,Lady Volunteers,Tennessee,Tennessee,,2,11,0,0,5,7,2,5,7,0,0,0,0,1,9,true,false,false,true,,S. Ely,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,59,164,Scarlet Knights,Rutgers,Rutgers Scarlet Knights,RUTG,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,d21034,ffffff,49
