game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,3714,Hanna Biernacka,99,Tigers,LSU,LSU,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,false,true,,H. Biernacka,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,50,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,52
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,1042,Wendlyn Jones,99,Tigers,LSU,LSU,,2,4,0,0,4,7,2,3,5,0,0,0,0,3,8,true,false,false,true,,W. Jones,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,50,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,52
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2635,Seimone Augustus,99,Tigers,LSU,LSU,,7,20,0,1,2,2,2,8,10,0,0,0,0,2,16,true,false,false,true,,S. Augustus,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,50,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,52
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,1041,Temeka Johnson,99,Tigers,LSU,LSU,,3,8,0,0,3,3,0,2,2,0,0,0,0,3,9,true,false,false,true,,T. Johnson,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,50,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,52
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,1040,Doneeka Hodges,99,Tigers,LSU,LSU,,3,8,0,1,1,2,1,0,1,0,0,0,0,1,7,true,false,false,true,,D. Hodges,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,50,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,52
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2008,Ashley Robinson,2633,Lady Volunteers,Tennessee,Tennessee,,1,4,0,0,1,4,3,4,7,0,0,0,0,4,2,true,false,false,true,,A. Robinson,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,52,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,50
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2005,Shyra Ely,2633,Lady Volunteers,Tennessee,Tennessee,,1,10,0,0,2,2,0,7,7,0,0,0,0,4,4,true,false,false,true,,S. Ely,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,52,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,50
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2004,LaToya Davis,2633,Lady Volunteers,Tennessee,Tennessee,,3,6,0,0,4,4,2,2,4,0,0,0,0,2,10,true,false,false,true,,L. Davis,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,52,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,50
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2633,Shanna Zolman,2633,Lady Volunteers,Tennessee,Tennessee,,4,10,2,4,2,2,0,3,3,0,0,0,0,1,12,true,false,false,true,,S. Zolman,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,52,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,50
244000062,2004,3,2004-04-04,2004-04-04T19:00:00.000000-0400,2002,Tasha Butts,2633,Lady Volunteers,Tennessee,Tennessee,,4,14,0,3,3,5,5,7,12,0,0,0,0,0,11,true,false,false,true,,T. Butts,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,52,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,50
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,1181,Janel McCarville,135,Golden Gophers,Minnesota,Minnesota,,8,13,0,0,2,2,1,6,7,0,0,0,0,2,18,true,false,false,true,,J. McCarville,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,false,58,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,67
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,1179,Kadidja Andersson,135,Golden Gophers,Minnesota,Minnesota,,2,5,0,0,0,1,2,1,3,0,0,0,0,3,4,true,false,false,true,,K. Andersson,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,false,58,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,67
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,2656,Shannon Bolden,135,Golden Gophers,Minnesota,Minnesota,,1,4,1,3,1,2,1,1,2,0,0,0,0,2,4,true,false,false,true,,S. Bolden,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,false,58,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,67
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,2655,Shannon Schonrock,135,Golden Gophers,Minnesota,Minnesota,,5,10,4,8,0,0,0,0,0,0,0,0,0,1,14,true,false,false,true,,S. Schonrock,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,false,58,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,67
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,1182,Lindsay Whalen,135,Golden Gophers,Minnesota,Minnesota,,3,11,0,4,5,6,1,4,5,0,0,0,0,2,11,true,false,false,true,,L. Whalen,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,false,58,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,67
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,316,Jessica Moore,41,Huskies,UConn,UConn,,3,6,0,0,0,0,3,4,7,0,0,0,0,2,6,true,false,false,true,,J. Moore,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,home,true,67,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,58
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,2409,Barbara Turner,41,Huskies,UConn,UConn,,3,6,0,0,1,1,4,1,5,0,0,0,0,3,7,true,false,false,true,,B. Turner,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,home,true,67,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,58
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,2637,Ann Strother,41,Huskies,UConn,UConn,,4,7,1,3,0,0,1,2,3,0,0,0,0,2,9,true,false,false,true,,A. Strother,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,home,true,67,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,58
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,317,Diana Taurasi,41,Huskies,UConn,UConn,,6,17,2,7,4,5,0,7,7,0,0,0,0,2,18,true,false,false,true,,D. Taurasi,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,home,true,67,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,58
244000031,2004,3,2004-04-04,2004-04-04T21:30:00.000000-0400,313,Maria Conlon,41,Huskies,UConn,UConn,,4,8,2,5,0,0,0,3,3,0,0,0,0,1,10,true,false,false,true,,M. Conlon,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,home,true,67,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,58
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,1181,Janel McCarville,135,Golden Gophers,Minnesota,Minnesota,,5,8,0,0,10,13,1,14,15,0,0,0,0,4,20,true,false,false,true,,J. McCarville,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,true,82,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,75
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,1179,Kadidja Andersson,135,Golden Gophers,Minnesota,Minnesota,,5,8,0,0,5,6,1,2,3,0,0,0,0,0,15,true,false,false,true,,K. Andersson,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,true,82,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,75
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,2656,Shannon Bolden,135,Golden Gophers,Minnesota,Minnesota,,3,3,3,3,1,2,0,2,2,0,0,0,0,3,10,true,false,false,true,,S. Bolden,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,true,82,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,75
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,2655,Shannon Schonrock,135,Golden Gophers,Minnesota,Minnesota,,3,6,1,4,1,1,0,0,0,0,0,0,0,2,8,true,false,false,true,,S. Schonrock,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,true,82,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,75
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,1182,Lindsay Whalen,135,Golden Gophers,Minnesota,Minnesota,,9,21,2,6,5,5,0,6,6,0,0,0,0,4,25,true,false,false,true,,L. Whalen,,Not Available,NA,Minnesota Golden Gophers,s:40~l:54~t:135,minnesota-golden-gophers,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,MINN,981a31,981a31,away,true,82,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,75
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,2475,Mistie McCray Bass,150,Blue Devils,Duke,Duke,,4,7,0,0,3,4,1,0,1,0,0,0,0,4,11,true,false,false,true,,M. Bass,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,false,75,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,82
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,440,Iciss Tillis,150,Blue Devils,Duke,Duke,,4,7,0,0,2,3,1,3,4,0,0,0,0,3,10,true,false,false,true,,I. Tillis,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,false,75,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,82
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,2476,Lindsey Harding,150,Blue Devils,Duke,Duke,,2,5,1,1,5,6,0,2,2,0,0,0,0,3,10,true,false,false,true,,L. Harding,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,false,75,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,82
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,438,Monique Currie,150,Blue Devils,Duke,Duke,,6,13,0,1,9,12,1,8,9,0,0,0,0,2,21,true,false,false,true,,M. Currie,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,false,75,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,82
244000015,2004,3,2004-03-30,2004-03-30T19:00:00.000000-0500,436,Alana Beard,150,Blue Devils,Duke,Duke,,4,14,0,3,2,4,0,6,6,0,0,0,0,3,10,true,false,false,true,,A. Beard,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,false,75,135,Golden Gophers,Minnesota,Minnesota Golden Gophers,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,981a31,981a31,82
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,1937,Chelsea Trotter,24,Cardinal,Stanford,Stanford,,4,6,0,0,0,0,2,4,6,0,0,0,0,2,8,true,false,false,true,,C. Trotter,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,60,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,62
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,1936,T'Nae Thiel,24,Cardinal,Stanford,Stanford,,4,6,0,1,0,0,2,2,4,0,0,0,0,0,8,true,false,false,true,,T. Thiel,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,60,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,62
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,1934,Nicole Powell,24,Cardinal,Stanford,Stanford,,14,23,3,6,0,1,2,6,8,0,0,0,0,2,31,true,false,false,true,,N. Powell,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,60,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,62
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,1935,Kelley Suminski,24,Cardinal,Stanford,Stanford,,2,9,0,3,0,0,0,1,1,0,0,0,0,3,4,true,false,false,true,,K. Suminski,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,60,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,62
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,1932,Susan Borchardt,24,Cardinal,Stanford,Stanford,,4,9,0,4,1,2,0,0,0,0,0,0,0,2,9,true,false,false,true,,S. Borchardt,,Not Available,NA,Stanford Cardinal,s:40~l:54~t:24,stanford-cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,STAN,8c1515,ffffff,away,false,60,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,62
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,2008,Ashley Robinson,2633,Lady Volunteers,Tennessee,Tennessee,,2,3,0,0,2,3,1,2,3,0,0,0,0,1,6,true,false,false,true,,A. Robinson,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,62,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,60
244000030,2004,3,2004-03-30,2004-03-30T21:00:00.000000-0500,2005,Shyra Ely,2633,Lady Volunteers,Tennessee,Tennessee,,6,12,0,0,0,0,2,4,6,0,0,0,0,0,12,true,false,false,true,,S. Ely,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,home,true,62,24,Cardinal,Stanford,Stanford Cardinal,STAN,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,8c1515,ffffff,60
