game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,5138,Marissa Coleman,120,Terrapins,Maryland,Maryland,,3,5,0,1,6,6,3,8,11,0,0,0,0,1,12,true,false,false,true,25 ,M. Coleman,,Guard,G,Maryland Terrapins,s:40~l:54~t:120,maryland-terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,MD,D5002B,ffcd00,away,true,81,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,5135,Kristi Toliver,120,Terrapins,Maryland,Maryland,,5,12,1,6,3,4,1,3,4,0,0,0,0,3,14,true,false,false,true,20 ,K. Toliver,,Guard,G,Maryland Terrapins,s:40~l:54~t:120,maryland-terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,MD,D5002B,ffcd00,away,true,81,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,5139,Laura Harper,120,Terrapins,Maryland,Maryland,,8,17,0,1,8,10,5,3,8,0,0,0,0,5,24,true,false,false,true,,L. Harper,,Not Available,NA,Maryland Terrapins,s:40~l:54~t:120,maryland-terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,MD,D5002B,ffcd00,away,true,81,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,4857,Crystal Langhorne,120,Terrapins,Maryland,Maryland,,10,12,0,0,3,6,0,2,2,0,0,0,0,2,23,true,false,false,true,,C. Langhorne,,Not Available,NA,Maryland Terrapins,s:40~l:54~t:120,maryland-terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,MD,D5002B,ffcd00,away,true,81,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,4314,Shay Doron,120,Terrapins,Maryland,Maryland,,2,5,0,1,4,6,2,3,5,0,0,0,0,4,8,true,false,false,true,,S. Doron,,Not Available,NA,Maryland Terrapins,s:40~l:54~t:120,maryland-terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,MD,D5002B,ffcd00,away,true,81,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,70
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,4820,Erlana Larkins,153,Tar Heels,North Carolina,North Carolina,,9,16,0,0,10,15,7,2,9,0,0,0,0,5,28,true,false,false,true,,E. Larkins,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,false,70,120,Terrapins,Maryland,Maryland Terrapins,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,D5002B,ffcd00,81
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,3754,Camille Little,153,Tar Heels,North Carolina,North Carolina,,3,10,0,3,2,2,1,3,4,0,0,0,0,5,8,true,false,false,true,,C. Little,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,false,70,120,Terrapins,Maryland,Maryland Terrapins,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,D5002B,ffcd00,81
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,3755,Ivory Latta,153,Tar Heels,North Carolina,North Carolina,,5,17,1,10,3,5,0,0,0,0,0,0,0,5,14,true,false,false,true,,I. Latta,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,false,70,120,Terrapins,Maryland,Maryland Terrapins,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,D5002B,ffcd00,81
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,2648,Jessica Sell,153,Tar Heels,North Carolina,North Carolina,,2,5,2,5,0,0,0,0,0,0,0,0,0,1,6,true,false,false,true,,J. Sell,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,false,70,120,Terrapins,Maryland,Maryland Terrapins,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,D5002B,ffcd00,81
264000031,2006,3,2006-04-02,2006-04-02T19:00:00.000000-0400,2647,La'Tangela Atkinson,153,Tar Heels,North Carolina,North Carolina,,2,7,0,2,0,0,5,2,7,0,0,0,0,2,4,true,false,false,true,,L. Atkinson,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,false,70,120,Terrapins,Maryland,Maryland Terrapins,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,D5002B,ffcd00,81
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,5097,Ashley Thomas,99,Tigers,LSU,LSU,,0,6,0,0,0,0,2,2,4,0,0,0,0,3,0,true,false,false,true,,A. Thomas,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,45,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,64
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,4834,Sylvia Fowles,99,Tigers,LSU,LSU,,3,8,0,0,2,4,3,9,12,0,0,0,0,2,8,true,false,false,true,,S. Fowles,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,45,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,64
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,4855,Erica White,99,Tigers,LSU,LSU,,1,6,0,1,1,2,1,3,4,0,0,0,0,3,3,true,false,false,true,,E. White,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,45,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,64
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,3715,Scholanda Hoston,99,Tigers,LSU,LSU,,2,10,0,3,4,4,1,1,2,0,0,0,0,4,8,true,false,false,true,,S. Hoston,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,45,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,64
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,2635,Seimone Augustus,99,Tigers,LSU,LSU,,6,18,1,3,1,2,1,1,2,0,0,0,0,2,14,true,false,false,true,,S. Augustus,,Not Available,NA,LSU Tigers,s:40~l:54~t:99,lsu-tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,LSU,461d7c,fdd023,away,false,45,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,64
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,3713,Alison Bales,150,Blue Devils,Duke,Duke,,3,9,0,0,1,2,2,5,7,0,0,0,0,1,7,true,false,false,true,,A. Bales,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,64,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,45
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,2475,Mistie McCray Bass,150,Blue Devils,Duke,Duke,,7,9,0,0,0,0,2,6,8,0,0,0,0,1,14,true,false,false,true,,M. Bass,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,64,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,45
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,4819,Wanisha Smith,150,Blue Devils,Duke,Duke,,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,true,false,false,true,,W. Smith,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,64,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,45
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,2476,Lindsey Harding,150,Blue Devils,Duke,Duke,,4,11,0,0,2,3,0,5,5,0,0,0,0,1,10,true,false,false,true,,L. Harding,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,64,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,45
264000062,2006,3,2006-04-02,2006-04-02T21:30:00.000000-0400,438,Monique Currie,150,Blue Devils,Duke,Duke,,6,11,0,1,1,2,0,4,4,0,0,0,0,1,13,true,false,false,true,,M. Currie,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,64,99,Tigers,LSU,LSU Tigers,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,461d7c,fdd023,45
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,2632,Tyesha Fluker,2633,Lady Volunteers,Tennessee,Tennessee,,4,11,0,0,0,0,4,6,10,0,0,0,0,3,8,true,false,false,true,,T. Fluker,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,away,false,63,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,75
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,5145,Candace Parker,2633,Lady Volunteers,Tennessee,Tennessee,,8,12,0,0,4,6,4,5,9,0,0,0,0,2,20,true,false,false,true,,C. Parker,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,away,false,63,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,75
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,4839,Nicky Anosike,2633,Lady Volunteers,Tennessee,Tennessee,,1,5,0,0,3,4,3,3,6,0,0,0,0,2,5,true,false,false,true,,N. Anosike,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,away,false,63,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,75
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,3707,Sidney Spencer,2633,Lady Volunteers,Tennessee,Tennessee,,6,13,1,7,0,0,1,1,2,0,0,0,0,5,13,true,false,false,true,,S. Spencer,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,away,false,63,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,75
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,2633,Shanna Zolman,2633,Lady Volunteers,Tennessee,Tennessee,,4,10,3,6,0,0,0,1,1,0,0,0,0,0,11,true,false,false,true,,S. Zolman,,Not Available,NA,Tennessee Lady Volunteers,s:40~l:54~t:2633,tennessee-lady-volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,TENN,ff8200,ffffff,away,false,63,153,Tar Heels,North Carolina,North Carolina Tar Heels,UNC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,7bafd4,13294b,75
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,4820,Erlana Larkins,153,Tar Heels,North Carolina,North Carolina,,4,11,0,0,1,2,4,4,8,0,0,0,0,3,9,true,false,false,true,,E. Larkins,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,true,75,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,63
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,3754,Camille Little,153,Tar Heels,North Carolina,North Carolina,,8,15,1,4,0,0,3,4,7,0,0,0,0,2,17,true,false,false,true,,C. Little,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,true,75,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,63
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,2647,La'Tangela Atkinson,153,Tar Heels,North Carolina,North Carolina,,3,7,1,2,1,2,1,7,8,0,0,0,0,2,8,true,false,false,true,,L. Atkinson,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,true,75,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,63
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,3755,Ivory Latta,153,Tar Heels,North Carolina,North Carolina,,5,15,3,8,7,8,2,2,4,0,0,0,0,3,20,true,false,false,true,,I. Latta,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,true,75,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,63
264000061,2006,3,2006-03-28,2006-03-28T19:00:00.000000-0500,2648,Jessica Sell,153,Tar Heels,North Carolina,North Carolina,,2,4,1,3,0,0,0,0,0,0,0,0,0,1,5,true,false,false,true,,J. Sell,,Not Available,NA,North Carolina Tar Heels,s:40~l:54~t:153,north-carolina-tar-heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,UNC,7bafd4,13294b,home,true,75,2633,Lady Volunteers,Tennessee,Tennessee Lady Volunteers,TENN,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,ff8200,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,2637,Ann Strother,41,Huskies,UConn,UConn,,1,6,0,1,0,0,2,2,4,0,0,0,0,4,2,true,false,false,true,,A. Strother,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,away,false,61,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,2535,Willnett Crockett,41,Huskies,UConn,UConn,,6,12,0,0,3,5,5,3,8,0,0,0,0,4,15,true,false,false,true,,W. Crockett,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,away,false,61,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,2409,Barbara Turner,41,Huskies,UConn,UConn,,8,13,2,3,1,2,1,10,11,0,0,0,0,3,19,true,false,false,true,,B. Turner,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,away,false,61,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,5104,Renee Montgomery,41,Huskies,UConn,UConn,,6,15,2,7,1,2,1,1,2,0,0,0,0,0,15,true,false,false,true,,R. Montgomery,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,away,false,61,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,4827,Mel Thomas,41,Huskies,UConn,UConn,,4,5,0,1,0,0,0,1,1,0,0,0,0,2,8,true,false,false,true,,M. Thomas,,Not Available,NA,UConn Huskies,s:40~l:54~t:41,uconn-huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,CONN,0c2340,f1f2f3,away,false,61,150,Blue Devils,Duke,Duke Blue Devils,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,013088,ffffff,63
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,3713,Alison Bales,150,Blue Devils,Duke,Duke,,5,13,0,0,5,6,3,8,11,0,0,0,0,4,15,true,false,false,true,,A. Bales,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,63,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,61
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,2475,Mistie McCray Bass,150,Blue Devils,Duke,Duke,,3,9,0,0,2,4,6,3,9,0,0,0,0,4,8,true,false,false,true,,M. Bass,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,63,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,61
264000030,2006,3,2006-03-28,2006-03-28T21:00:00.000000-0500,4819,Wanisha Smith,150,Blue Devils,Duke,Duke,,1,6,0,3,1,2,0,0,0,0,0,0,0,1,3,true,false,false,true,,W. Smith,,Not Available,NA,Duke Blue Devils,s:40~l:54~t:150,duke-blue-devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,DUKE,013088,ffffff,home,true,63,41,Huskies,UConn,UConn Huskies,CONN,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,0c2340,f1f2f3,61
