game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
254000015,2005,3,2005-03-28,2005-03-28T19:00:00.000000-0500,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,away,72,true,0,0,29,44.2,23,52,0,17,64.5,20,31,19,11,0,0,0,37.5,6,16,40,0,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,63
254000015,2005,3,2005-03-28,2005-03-28T19:00:00.000000-0500,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,home,63,false,0,0,26,32.9,23,70,0,25,66.7,12,18,2,12,0,0,0,23.8,5,21,38,0,0,0,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,72
254000061,2005,3,2005-03-28,2005-03-28T21:00:00.000000-0500,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,49,false,0,0,19,35.8,19,53,0,20,81.8,9,11,12,3,0,0,0,15.4,2,13,22,0,0,0,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,59
254000061,2005,3,2005-03-28,2005-03-28T21:00:00.000000-0500,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,home,59,true,0,0,21,43.4,23,53,0,15,60.0,12,20,10,10,0,0,0,20.0,1,5,31,0,0,0,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,49
254000022,2005,3,2005-03-27,2005-03-27T12:00:00.000000-0500,2641,s:40~l:54~t:2641,texas-tech-lady-raiders,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,away,59,false,0,0,15,33.3,20,60,0,19,69.6,16,23,0,12,0,0,0,23.1,3,13,27,0,0,0,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,75
254000022,2005,3,2005-03-27,2005-03-27T12:00:00.000000-0500,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,home,75,true,0,0,30,44.1,26,59,0,20,84.6,22,26,20,11,0,0,0,10.0,1,10,41,0,0,0,2641,s:40~l:54~t:2641,texas-tech-lady-raiders,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,59
254000029,2005,3,2005-03-27,2005-03-27T14:30:00.000000-0500,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,away,64,true,0,0,14,41.4,24,58,0,17,76.5,13,17,10,15,0,0,0,30.0,3,10,29,0,0,0,194,s:40~l:54~t:194,ohio-state-buckeyes,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,58
254000029,2005,3,2005-03-27,2005-03-27T14:30:00.000000-0500,194,s:40~l:54~t:194,ohio-state-buckeyes,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,home,58,false,0,0,19,40.4,19,47,0,18,76.2,16,21,8,10,0,0,0,23.5,4,17,29,0,0,0,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,64
254000038,2005,3,2005-03-27,2005-03-27T19:30:00.000000-0500,238,s:40~l:54~t:238,vanderbilt-commodores,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,away,64,false,0,0,16,46.3,25,54,0,15,77.8,7,9,10,4,0,0,0,36.8,7,19,20,0,0,0,127,s:40~l:54~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,76
254000038,2005,3,2005-03-27,2005-03-27T19:30:00.000000-0500,127,s:40~l:54~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,home,76,true,0,0,22,53.6,30,56,0,8,69.2,9,13,13,13,0,0,0,41.2,7,17,35,0,0,0,238,s:40~l:54~t:238,vanderbilt-commodores,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,64
254000045,2005,3,2005-03-27,2005-03-27T22:00:00.000000-0500,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,away,59,false,0,0,25,34.3,23,67,0,19,81.8,9,11,6,11,0,0,0,22.2,6,27,36,0,0,0,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,76
254000045,2005,3,2005-03-27,2005-03-27T22:00:00.000000-0500,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,home,76,true,0,0,28,46.4,26,56,0,12,81.0,17,21,17,6,0,0,0,43.8,7,16,34,0,0,0,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,59
254000053,2005,3,2005-03-26,2005-03-26T12:00:00.000000-0500,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,away,48,false,0,0,18,33.3,18,54,0,14,61.5,8,13,0,11,0,0,0,33.3,4,12,29,0,0,0,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,90
254000053,2005,3,2005-03-26,2005-03-26T12:00:00.000000-0500,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,home,90,true,0,0,24,56.9,37,65,0,15,76.9,10,13,44,6,0,0,0,42.9,6,14,30,0,0,0,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,48
254000060,2005,3,2005-03-26,2005-03-26T14:30:00.000000-0500,61,s:40~l:54~t:61,georgia-lady-bulldogs,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,away,57,false,0,0,23,37.0,20,54,0,20,66.7,10,15,4,6,0,0,0,36.8,7,19,29,0,0,0,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,63
254000060,2005,3,2005-03-26,2005-03-26T14:30:00.000000-0500,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,63,true,0,0,28,37.9,22,58,0,20,85.0,17,20,6,13,0,0,0,33.3,2,6,41,0,0,0,61,s:40~l:54~t:61,georgia-lady-bulldogs,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,57
254000014,2005,3,2005-03-26,2005-03-26T21:00:00.000000-0500,135,s:40~l:54~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,away,57,false,0,0,24,44.9,22,49,0,17,72.7,8,11,1,8,0,0,1,41.7,5,12,32,1,0,0,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,64
254000014,2005,3,2005-03-26,2005-03-26T21:00:00.000000-0500,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,home,64,true,0,0,16,45.8,27,59,0,13,47.1,8,17,10,11,0,0,1,15.4,2,13,27,1,0,0,135,s:40~l:54~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,57
254000007,2005,3,2005-03-26,2005-03-26T23:30:00.000000-0500,9,s:40~l:54~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,away,72,false,0,0,20,39.1,25,64,0,25,88.9,16,18,10,9,0,0,0,35.3,6,17,29,0,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,79
254000007,2005,3,2005-03-26,2005-03-26T23:30:00.000000-0500,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,home,79,true,0,0,24,43.5,27,62,0,17,69.7,23,33,9,16,0,0,0,20.0,2,10,40,0,0,0,9,s:40~l:54~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,72
254000052,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,away,88,true,0,0,24,56.1,32,57,0,13,100.0,21,21,12,9,0,0,0,27.3,3,11,33,0,0,0,305,s:40~l:54~t:305,depaul-blue-demons,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,79
254000052,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,305,s:40~l:54~t:305,depaul-blue-demons,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,home,79,false,0,0,8,34.6,28,81,0,20,72.2,13,18,6,25,0,0,0,35.7,10,28,33,0,0,0,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,88
254000049,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,12,s:40~l:54~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,away,43,false,0,0,21,25.8,16,62,0,11,66.7,10,15,0,14,0,0,0,10.0,1,10,35,0,0,0,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,76
254000049,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,home,76,true,0,0,27,44.1,30,68,0,12,81.8,9,11,40,16,0,0,0,43.8,7,16,43,0,0,0,12,s:40~l:54~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,43
254000041,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,away,52,false,0,0,21,36.0,18,50,0,17,72.2,13,18,4,6,0,0,0,23.1,3,13,27,0,0,0,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,70
254000041,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,home,70,true,0,0,22,42.1,24,57,0,13,85.0,17,20,25,11,0,0,0,31.3,5,16,33,0,0,0,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,52
254000003,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,45,s:40~l:54~t:45,george-washington-colonials,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,away,47,false,0,0,17,25.4,15,59,0,22,53.3,16,30,4,15,0,0,1,12.5,1,8,32,1,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,71
254000003,2005,3,2005-03-22,2005-03-22T19:00:00.000000-0500,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,home,71,true,0,0,28,46.3,25,54,0,23,59.3,16,27,30,9,0,0,2,38.5,5,13,37,2,0,0,45,s:40~l:54~t:45,george-washington-colonials,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,47
254000059,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,103,s:40~l:54~t:103,boston-college-eagles,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,away,65,false,0,0,21,50.9,28,55,0,16,28.6,2,7,1,7,0,0,0,58.3,7,12,28,0,0,0,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,70
254000059,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,70,true,0,0,20,41.7,25,60,0,12,77.3,17,22,10,14,0,0,0,42.9,3,7,34,0,0,0,103,s:40~l:54~t:103,boston-college-eagles,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,65
254000028,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,120,s:40~l:54~t:120,maryland-terrapins,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,away,65,false,0,0,16,42.9,27,63,0,15,50.0,5,10,6,15,0,0,0,40.0,6,15,31,0,0,0,194,s:40~l:54~t:194,ohio-state-buckeyes,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,75
254000028,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,194,s:40~l:54~t:194,ohio-state-buckeyes,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,home,75,true,0,0,21,52.6,30,57,0,10,52.9,9,17,12,9,0,0,0,54.5,6,11,30,0,0,0,120,s:40~l:54~t:120,maryland-terrapins,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,65
254000025,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,218,s:40~l:54~t:218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,away,54,false,0,0,15,38.8,19,49,0,23,80.0,12,15,1,5,0,0,0,30.8,4,13,20,0,0,0,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,61
254000025,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,home,61,true,0,0,24,48.7,19,39,0,17,74.1,20,27,17,8,0,0,0,75.0,3,4,32,0,0,0,218,s:40~l:54~t:218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,54
254000018,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,2509,s:40~l:54~t:2509,purdue-boilermakers,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,away,54,false,0,0,23,34.0,18,53,0,18,88.9,16,18,0,10,0,0,0,15.4,2,13,33,0,0,0,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,75
254000018,2005,3,2005-03-22,2005-03-22T21:30:00.000000-0500,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,home,75,true,0,0,19,42.7,32,75,0,17,60.0,12,20,23,22,0,0,0,38.9,7,18,41,0,0,0,2509,s:40~l:54~t:2509,purdue-boilermakers,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,54
