game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
300792633,2010,3,2010-03-20,2010-03-20T12:16:00.000000-0400,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,home,75,true,18,5,25,46.3,31,67,0,14,61.5,8,13,38,21,6,13,0,26.3,5,19,47,0,0,0,2046,s:40~l:54~t:2046,austin-peay-governors,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,42
300792599,2010,3,2010-03-20,2010-03-20T12:21:00.000000-0400,163,s:40~l:54~t:163,princeton-tigers,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,away,47,false,9,3,24,28.3,17,60,0,15,80.0,12,15,3,14,5,16,0,10.0,1,10,41,0,0,0,2599,s:40~l:54~t:2599,st-johns-red-storm,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,65
300792599,2010,3,2010-03-20,2010-03-20T12:21:00.000000-0400,2599,s:40~l:54~t:2599,st-johns-red-storm,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,home,65,true,7,1,27,45.8,27,59,0,14,55.6,10,18,23,12,11,12,0,10.0,1,10,42,0,0,0,163,s:40~l:54~t:163,princeton-tigers,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,47
300790150,2010,3,2010-03-20,2010-03-20T14:34:00.000000-0400,2261,s:40~l:54~t:2261,hampton-lady-pirates,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,away,37,false,4,4,19,26.8,15,56,0,20,37.5,3,8,3,7,6,16,0,26.7,4,15,31,0,0,0,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,72
300790150,2010,3,2010-03-20,2010-03-20T14:34:00.000000-0400,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,72,true,15,7,33,45.6,26,57,0,11,72.7,16,22,38,12,10,11,0,30.8,4,13,47,0,0,0,2261,s:40~l:54~t:2261,hampton-lady-pirates,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,37
300792168,2010,3,2010-03-20,2010-03-20T14:38:00.000000-0400,2628,s:40~l:54~t:2628,tcu-horned-frogs,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,away,66,false,8,6,24,30.1,22,73,0,22,93.3,14,15,18,13,8,8,0,29.6,8,27,44,0,0,0,2168,s:40~l:54~t:2168,dayton-flyers,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,67
300792168,2010,3,2010-03-20,2010-03-20T14:38:00.000000-0400,2168,s:40~l:54~t:2168,dayton-flyers,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,home,67,true,13,10,31,39.0,23,59,0,14,63.2,12,19,5,11,3,15,0,34.6,9,26,47,0,0,0,2628,s:40~l:54~t:2628,tcu-horned-frogs,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,66
300790096,2010,3,2010-03-20,2010-03-20T14:38:00.000000-0400,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,away,77,false,8,1,19,50.0,32,64,0,25,68.8,11,16,9,16,8,20,0,22.2,2,9,38,0,0,0,96,s:40~l:54~t:96,kentucky-wildcats,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,83
300790096,2010,3,2010-03-20,2010-03-20T14:38:00.000000-0400,96,s:40~l:54~t:96,kentucky-wildcats,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,home,83,true,15,2,17,51.0,25,49,0,17,72.2,26,36,11,9,16,15,0,63.6,7,11,26,0,0,0,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,77
300790052,2010,3,2010-03-20,2010-03-20T14:42:00.000000-0400,2348,s:40~l:54~t:2348,louisiana-tech-lady-techsters,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,away,61,false,13,4,18,33.9,21,62,0,24,77.3,17,22,9,14,5,16,1,10.0,2,20,37,1,0,0,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,75
300790052,2010,3,2010-03-20,2010-03-20T14:42:00.000000-0400,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,home,75,true,13,3,24,39.7,25,63,0,21,84.6,22,26,14,15,8,17,1,20.0,3,15,47,1,0,0,2348,s:40~l:54~t:2348,louisiana-tech-lady-techsters,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,61
300790245,2010,3,2010-03-20,2010-03-20T20:06:00.000000-0400,2502,s:40~l:54~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Portland St,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,away,53,false,8,4,21,33.3,21,63,0,19,50.0,2,4,1,8,9,20,0,33.3,9,27,32,0,0,0,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,84
300790245,2010,3,2010-03-20,2010-03-20T20:06:00.000000-0400,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,home,84,true,21,2,31,50.0,31,62,0,11,59.4,19,32,32,13,14,11,0,30.0,3,10,48,0,0,0,2502,s:40~l:54~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Portland St,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,53
300790197,2010,3,2010-03-20,2010-03-20T20:11:00.000000-0400,236,s:40~l:54~t:236,chattanooga-mocs,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,away,63,false,12,1,30,38.3,23,60,0,17,63.6,7,11,19,10,4,23,0,29.4,10,34,43,0,0,0,197,s:40~l:54~t:197,oklahoma-state-cowgirls,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma St,ff6500,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,70
300790197,2010,3,2010-03-20,2010-03-20T20:11:00.000000-0400,197,s:40~l:54~t:197,oklahoma-state-cowgirls,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma St,ff6500,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,home,70,true,19,3,23,38.6,27,70,0,14,69.6,16,23,9,13,13,10,0,0.0,0,15,43,0,0,0,236,s:40~l:54~t:236,chattanooga-mocs,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,63
300792294,2010,3,2010-03-20,2010-03-20T20:16:00.000000-0400,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,away,63,false,13,2,15,44.3,27,61,0,21,50.0,6,12,5,11,10,13,0,30.0,3,10,29,0,0,0,2294,s:40~l:54~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,70
300792294,2010,3,2010-03-20,2010-03-20T20:16:00.000000-0400,2294,s:40~l:54~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,home,70,true,12,1,23,43.2,19,44,0,11,78.6,22,28,9,7,4,18,0,43.5,10,23,39,0,0,0,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,63
300790046,2010,3,2010-03-20,2010-03-20T20:21:00.000000-0400,2368,s:40~l:54~t:2368,marist-red-foxes,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,away,42,false,9,4,21,21.7,13,60,0,12,64.7,11,17,10,13,3,10,0,19.2,5,26,38,0,0,0,46,s:40~l:54~t:46,georgetown-hoyas,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,62
300790046,2010,3,2010-03-20,2010-03-20T20:21:00.000000-0400,46,s:40~l:54~t:46,georgetown-hoyas,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,home,62,true,16,5,29,35.3,24,68,0,18,75.0,6,8,27,17,5,7,0,32.0,8,25,49,0,0,0,2368,s:40~l:54~t:2368,marist-red-foxes,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,42
300792250,2010,3,2010-03-20,2010-03-20T22:34:00.000000-0400,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,away,76,false,15,5,30,38.5,30,78,0,16,66.7,12,18,8,13,12,18,0,22.2,4,18,48,0,0,0,2250,s:40~l:54~t:2250,gonzaga-bulldogs,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,82
300792250,2010,3,2010-03-20,2010-03-20T22:34:00.000000-0400,2250,s:40~l:54~t:2250,gonzaga-bulldogs,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,home,82,true,23,6,26,48.0,36,75,0,12,50.0,4,8,9,10,11,16,0,35.3,6,17,42,0,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,76
300790239,2010,3,2010-03-20,2010-03-20T22:40:00.000000-0400,278,s:40~l:54~t:278,fresno-state-bulldogs,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno St,c41230,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,away,55,false,12,1,19,34.4,21,61,0,18,60.0,3,5,2,15,4,18,0,29.4,10,34,36,0,0,0,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,69
300790239,2010,3,2010-03-20,2010-03-20T22:40:00.000000-0400,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,home,69,true,22,2,24,49.1,28,57,0,12,63.2,12,19,18,10,6,12,0,20.0,1,5,37,0,0,0,278,s:40~l:54~t:278,fresno-state-bulldogs,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno St,c41230,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,55
300790061,2010,3,2010-03-20,2010-03-20T22:40:00.000000-0400,2655,s:40~l:54~t:2655,tulane-green-wave,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,away,59,false,11,3,16,33.3,23,69,0,20,37.5,3,8,3,12,11,11,0,28.6,10,35,34,0,0,0,61,s:40~l:54~t:61,georgia-lady-bulldogs,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,64
300790061,2010,3,2010-03-20,2010-03-20T22:40:00.000000-0400,61,s:40~l:54~t:61,georgia-lady-bulldogs,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,home,64,true,15,7,31,42.0,21,50,0,12,66.7,16,24,14,13,7,22,0,40.0,6,15,47,0,0,0,2655,s:40~l:54~t:2655,tulane-green-wave,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,59
300790024,2010,3,2010-03-20,2010-03-20T22:48:00.000000-0400,27,s:40~l:54~t:27,uc-riverside-highlanders,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,away,47,false,9,2,20,38.0,19,50,0,16,30.0,3,10,0,5,1,15,0,27.3,6,22,29,0,0,0,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,79
300790024,2010,3,2010-03-20,2010-03-20T22:48:00.000000-0400,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,home,79,true,11,1,28,44.3,27,61,0,11,76.0,19,25,34,16,6,8,0,31.6,6,19,44,0,0,0,27,s:40~l:54~t:27,uc-riverside-highlanders,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,47
300730024,2010,2,2010-03-14,2010-03-14T18:00:00.000000-0400,26,s:40~l:54~t:26,ucla-bruins,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,away,46,false,7,3,18,33.3,18,54,0,20,57.1,8,14,0,9,7,15,0,14.3,2,14,31,0,0,0,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,70
300730024,2010,2,2010-03-14,2010-03-14T18:00:00.000000-0400,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,home,70,true,17,1,29,50.0,25,50,0,12,69.6,16,23,24,7,5,15,0,33.3,4,12,40,0,0,0,26,s:40~l:54~t:26,ucla-bruins,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,46
300730201,2010,2,2010-03-14,2010-03-14T13:30:00.000000-0400,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,away,74,true,14,4,23,45.0,27,60,0,15,66.7,12,18,8,12,9,16,0,57.1,8,14,37,0,0,0,201,s:40~l:54~t:201,oklahoma-sooners,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,67
300730201,2010,2,2010-03-14,2010-03-14T13:30:00.000000-0400,201,s:40~l:54~t:201,oklahoma-sooners,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,home,67,false,13,2,25,37.3,25,67,0,17,76.5,13,17,0,17,8,18,0,36.4,4,11,46,0,0,0,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,74
300730295,2010,2,2010-03-14,2010-03-14T12:30:00.000000-0400,256,s:40~l:54~t:256,james-madison-dukes,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,away,67,true,11,3,28,38.7,24,62,0,14,70.0,14,20,19,14,3,11,0,29.4,5,17,49,0,0,0,295,s:40~l:54~t:295,old-dominion-monarchs,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,53
300730295,2010,2,2010-03-14,2010-03-14T12:30:00.000000-0400,295,s:40~l:54~t:295,old-dominion-monarchs,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,home,53,false,6,0,18,33.9,20,59,0,20,47.1,8,17,3,8,4,12,0,29.4,5,17,34,0,0,0,256,s:40~l:54~t:256,james-madison-dukes,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,67
300732086,2010,2,2010-03-14,2010-03-14T13:00:00.000000-0400,325,s:40~l:54~t:325,cleveland-state-vikings,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland St,006633,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,away,66,true,17,3,27,45.0,27,60,0,15,62.5,5,8,15,9,7,17,0,53.8,7,13,40,0,0,0,2086,s:40~l:54~t:2086,butler-bulldogs,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,57
300732086,2010,2,2010-03-14,2010-03-14T13:00:00.000000-0400,2086,s:40~l:54~t:2086,butler-bulldogs,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,home,57,false,14,4,20,36.8,21,57,0,13,64.3,9,14,2,10,10,16,0,24.0,6,25,34,0,0,0,325,s:40~l:54~t:325,cleveland-state-vikings,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland St,006633,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,66
300732241,2010,2,2010-03-14,2010-03-14T14:00:00.000000-0400,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,away,68,true,9,2,19,59.6,28,47,0,22,68.8,11,16,,11,13,26,0,16.7,1,6,30,0,0,0,2241,s:40~l:54~t:2241,gardner-webb-runnin-bulldogs,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,66
300732241,2010,2,2010-03-14,2010-03-14T14:00:00.000000-0400,2241,s:40~l:54~t:2241,gardner-webb-runnin-bulldogs,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,home,66,false,13,2,10,38.6,22,57,0,20,85.7,18,21,,15,11,18,1,22.2,4,18,29,1,0,0,2335,s:40~l:54~t:2335,liberty-flames,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,68
300732341,2010,2,2010-03-14,2010-03-14T15:00:00.000000-0400,2598,s:40~l:54~t:2598,st-francis-pa-red-flash,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,away,77,true,13,4,30,50.0,30,60,0,17,75.0,12,16,16,8,11,19,0,33.3,5,15,44,0,0,0,2341,s:40~l:54~t:2341,liu-brooklyn-blackbirds,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,68
300732341,2010,2,2010-03-14,2010-03-14T15:00:00.000000-0400,2341,s:40~l:54~t:2341,liu-brooklyn-blackbirds,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,home,68,false,14,5,19,38.6,27,70,0,14,63.2,12,19,2,14,7,16,0,11.8,2,17,37,0,0,0,2598,s:40~l:54~t:2598,st-francis-pa-red-flash,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,77
300730156,2010,2,2010-03-14,2010-03-14T15:30:00.000000-0400,2460,s:40~l:54~t:2460,northern-iowa-panthers,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,away,54,true,9,2,17,35.3,18,51,0,15,80.0,12,15,5,5,7,10,0,30.0,6,20,27,0,0,0,156,s:40~l:54~t:156,creighton-bluejays,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,53
300730156,2010,2,2010-03-14,2010-03-14T15:30:00.000000-0400,156,s:40~l:54~t:156,creighton-bluejays,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,home,53,false,4,5,22,39.6,19,48,0,18,86.7,13,15,8,8,7,13,0,16.7,2,12,34,0,0,0,2460,s:40~l:54~t:2460,northern-iowa-panthers,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,54
300730153,2010,2,2010-03-14,2010-03-14T15:30:00.000000-0400,2428,s:40~l:54~t:2428,north-carolina-central-eagles,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,away,66,false,10,3,18,34.9,22,63,0,14,68.2,15,22,2,13,10,25,0,25.9,7,27,35,0,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,88
300730153,2010,2,2010-03-14,2010-03-14T15:30:00.000000-0400,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,home,88,true,24,3,26,48.7,38,78,0,17,43.8,7,16,29,19,16,20,0,31.3,5,16,46,0,0,0,2428,s:40~l:54~t:2428,north-carolina-central-eagles,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,66
300720024,2010,2,2010-03-13,2010-03-13T17:30:00.000000-0500,25,s:40~l:54~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,away,44,false,7,4,19,30.8,20,65,0,15,50.0,3,6,0,17,6,12,0,7.1,1,14,39,0,0,0,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,64
300720024,2010,2,2010-03-13,2010-03-13T17:30:00.000000-0500,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,home,64,true,20,4,29,42.6,23,54,0,10,68.8,11,16,30,11,9,12,0,50.0,7,14,42,0,0,0,25,s:40~l:54~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,44
300720158,2010,2,2010-03-13,2010-03-13T13:00:00.000000-0500,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,away,80,true,18,5,30,53.1,34,64,0,25,77.8,7,9,19,12,8,17,0,41.7,5,12,46,0,0,0,158,s:40~l:54~t:158,nebraska-cornhuskers,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,70
