game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
310590041,2011,2,2011-02-28,2011-02-28T19:30:00.000000-0500,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,home,82,true,26,3,23,53.2,33,62,0,12,72.7,8,11,40,11,6,12,0,40.0,8,20,40,0,0,0,183,s:40~l:54~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,47
310592132,2011,2,2011-02-28,2011-02-28T19:00:00.000000-0500,269,s:40~l:54~t:269,marquette-golden-eagles,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,away,62,false,18,3,22,50.9,27,53,0,12,50.0,2,4,4,9,5,14,0,35.3,6,17,34,0,0,0,2132,s:40~l:54~t:2132,cincinnati-bearcats,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,65
310592132,2011,2,2011-02-28,2011-02-28T19:00:00.000000-0500,2132,s:40~l:54~t:2132,cincinnati-bearcats,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,home,65,true,16,1,14,44.4,24,54,0,7,100.0,4,4,7,6,6,9,0,44.8,13,29,21,0,0,0,269,s:40~l:54~t:269,marquette-golden-eagles,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,62
310592448,2011,2,2011-02-28,2011-02-28T16:30:00.000000-0500,2415,s:40~l:54~t:2415,morgan-state-lady-bears,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan St,014786,f47937,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,away,74,true,15,2,32,40.0,20,50,0,15,92.0,23,25,14,5,5,26,0,44.0,11,25,45,0,0,0,2448,s:40~l:54~t:2448,north-carolina-at-aggies,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,69
310592448,2011,2,2011-02-28,2011-02-28T16:30:00.000000-0500,2448,s:40~l:54~t:2448,north-carolina-at-aggies,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,home,69,false,15,2,19,32.9,24,73,0,20,71.4,15,21,0,17,12,13,0,28.6,6,21,41,0,0,0,2415,s:40~l:54~t:2415,morgan-state-lady-bears,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan St,014786,f47937,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,74
310590277,2011,2,2011-02-28,2011-02-28T19:00:00.000000-0500,2599,s:40~l:54~t:2599,st-johns-red-storm,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,away,49,false,3,3,20,38.8,19,49,0,20,58.8,10,17,2,7,8,20,0,12.5,1,8,30,0,0,0,277,s:40~l:54~t:277,west-virginia-mountaineers,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,69
310590277,2011,2,2011-02-28,2011-02-28T19:00:00.000000-0500,277,s:40~l:54~t:277,west-virginia-mountaineers,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,home,69,true,12,4,26,41.0,25,61,0,19,66.7,16,24,20,16,10,18,0,37.5,3,8,46,0,0,0,2599,s:40~l:54~t:2599,st-johns-red-storm,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,49
310592440,2011,2,2011-02-28,2011-02-28T23:00:00.000000-0500,2348,s:40~l:54~t:2348,louisiana-tech-lady-techsters,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,away,66,false,18,2,11,43.6,24,55,0,17,56.3,9,16,5,7,12,13,0,52.9,9,17,22,0,0,0,2440,s:40~l:54~t:2440,nevada-wolf-pack,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,71
310592440,2011,2,2011-02-28,2011-02-28T23:00:00.000000-0500,2440,s:40~l:54~t:2440,nevada-wolf-pack,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,home,71,true,14,1,25,45.5,25,55,0,15,72.2,13,18,13,16,7,21,0,50.0,8,16,46,0,0,0,2348,s:40~l:54~t:2348,louisiana-tech-lady-techsters,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,66
310580201,2011,2,2011-02-27,2011-02-27T17:00:00.000000-0500,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,away,82,true,17,4,17,46.0,29,63,0,20,68.8,11,16,11,12,3,17,1,48.1,13,27,37,1,0,0,201,s:40~l:54~t:201,oklahoma-sooners,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,81
310580201,2011,2,2011-02-27,2011-02-27T17:00:00.000000-0500,201,s:40~l:54~t:201,oklahoma-sooners,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,home,81,false,10,1,21,45.3,29,64,0,22,90.9,20,22,3,12,5,15,0,23.1,3,13,36,0,0,0,239,s:40~l:54~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,82
310582633,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,away,60,false,11,3,26,31.3,20,64,0,15,68.4,13,19,0,12,5,14,1,28.0,7,25,43,1,0,0,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,80
310582633,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,2633,s:40~l:54~t:2633,tennessee-lady-volunteers,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,home,80,true,10,2,32,44.8,30,67,0,17,84.6,11,13,24,10,7,11,1,56.3,9,16,43,1,0,0,99,s:40~l:54~t:99,lsu-tigers,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,60
310580251,2011,2,2011-02-27,2011-02-27T15:00:00.000000-0500,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,away,68,true,11,3,20,40.3,27,67,0,15,65.0,13,20,16,14,11,11,0,7.7,1,13,40,0,0,0,251,s:40~l:54~t:251,texas-longhorns,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,65
310580251,2011,2,2011-02-27,2011-02-27T15:00:00.000000-0500,251,s:40~l:54~t:251,texas-longhorns,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,home,65,false,8,4,24,42.4,25,59,0,19,66.7,8,12,3,11,2,18,1,31.8,7,22,38,1,0,0,245,s:40~l:54~t:245,texas-am-aggies,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,68
310580218,2011,2,2011-02-27,2011-02-27T16:00:00.000000-0500,2752,s:40~l:54~t:2752,xavier-musketeers,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,away,73,true,14,5,29,43.1,25,58,0,15,69.2,18,26,12,8,7,13,0,45.5,5,11,41,0,0,0,218,s:40~l:54~t:218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,66
310580218,2011,2,2011-02-27,2011-02-27T16:00:00.000000-0500,218,s:40~l:54~t:218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,home,66,false,10,7,23,33.3,23,69,0,18,87.5,14,16,10,13,10,14,0,27.3,6,22,44,0,0,0,2752,s:40~l:54~t:2752,xavier-musketeers,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,73
310580150,2011,2,2011-02-27,2011-02-27T17:00:00.000000-0500,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,away,58,false,13,7,28,30.6,19,62,0,21,72.7,16,22,7,12,7,19,0,21.1,4,19,46,0,0,0,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,66
310580150,2011,2,2011-02-27,2011-02-27T17:00:00.000000-0500,150,s:40~l:54~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,66,true,17,4,25,34.8,24,69,0,18,47.8,11,23,14,20,10,17,0,36.8,7,19,52,0,0,0,153,s:40~l:54~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,58
310580135,2011,2,2011-02-27,2011-02-27T15:00:00.000000-0500,127,s:40~l:54~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,away,65,true,14,3,19,40.0,22,55,0,16,68.8,11,16,14,12,13,17,0,41.7,10,24,33,0,0,0,135,s:40~l:54~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,51
310580135,2011,2,2011-02-27,2011-02-27T15:00:00.000000-0500,135,s:40~l:54~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,home,51,false,12,2,20,40.8,20,49,0,16,66.7,10,15,12,7,8,22,0,20.0,1,5,33,0,0,0,127,s:40~l:54~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,65
310580059,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,2390,s:40~l:54~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,away,70,true,17,4,23,46.4,26,56,0,13,50.0,11,22,11,13,12,19,0,46.7,7,15,39,0,0,0,59,s:40~l:54~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,59
310580059,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,59,s:40~l:54~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,home,59,false,12,3,23,36.9,24,65,0,21,57.1,8,14,1,16,7,21,0,25.0,3,12,42,0,0,0,2390,s:40~l:54~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,70
310580052,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,228,s:40~l:54~t:228,clemson-tigers,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,away,50,false,9,3,19,30.0,18,60,0,19,44.4,4,9,6,11,6,23,0,47.6,10,21,34,0,0,0,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,67
310580052,2011,2,2011-02-27,2011-02-27T14:00:00.000000-0500,52,s:40~l:54~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,home,67,true,12,4,26,36.7,22,60,0,13,69.2,18,26,18,16,8,20,0,26.3,5,19,47,0,0,0,228,s:40~l:54~t:228,clemson-tigers,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,50
310580103,2011,2,2011-02-27,2011-02-27T13:00:00.000000-0500,120,s:40~l:54~t:120,maryland-terrapins,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,away,78,true,15,4,26,42.4,28,66,0,15,56.7,17,30,11,15,9,12,0,35.7,5,14,44,0,0,0,103,s:40~l:54~t:103,boston-college-eagles,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,69
310580103,2011,2,2011-02-27,2011-02-27T13:00:00.000000-0500,103,s:40~l:54~t:103,boston-college-eagles,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,home,69,false,12,1,23,39.1,27,69,0,21,80.0,12,15,0,17,6,16,1,15.8,3,19,43,1,0,0,120,s:40~l:54~t:120,maryland-terrapins,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,78
310570046,2011,2,2011-02-26,2011-02-26T15:00:00.000000-0500,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,away,52,true,12,1,28,37.8,14,37,0,12,76.0,19,25,14,5,7,26,0,35.7,5,14,38,0,0,0,46,s:40~l:54~t:46,georgetown-hoyas,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,42
310570046,2011,2,2011-02-26,2011-02-26T15:00:00.000000-0500,46,s:40~l:54~t:46,georgetown-hoyas,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,home,42,false,10,1,18,25.9,15,58,0,23,87.5,7,8,0,10,15,17,0,18.5,5,27,32,0,0,0,41,s:40~l:54~t:41,uconn-huskies,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,52
310570024,2011,2,2011-02-26,2011-02-26T17:00:00.000000-0500,2483,s:40~l:54~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,away,60,false,12,0,21,24.4,19,78,0,32,60.9,14,23,3,18,4,18,0,22.9,8,35,49,0,0,0,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,99
310570024,2011,2,2011-02-26,2011-02-26T17:00:00.000000-0500,24,s:40~l:54~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,home,99,true,17,2,42,45.6,31,68,0,19,71.1,32,45,40,15,5,16,0,22.7,5,22,58,0,0,0,2483,s:40~l:54~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,60
310570269,2011,2,2011-02-26,2011-02-26T20:00:00.000000-0500,305,s:40~l:54~t:305,depaul-blue-demons,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,away,53,false,14,3,18,29.2,19,65,0,21,57.1,8,14,1,12,13,13,0,28.0,7,25,36,0,0,0,269,s:40~l:54~t:269,marquette-golden-eagles,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,60
310570269,2011,2,2011-02-26,2011-02-26T20:00:00.000000-0500,269,s:40~l:54~t:269,marquette-golden-eagles,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,home,60,true,15,4,27,46.5,20,43,0,12,72.7,16,22,17,4,7,20,0,50.0,4,8,38,0,0,0,305,s:40~l:54~t:305,depaul-blue-demons,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,53
310570087,2011,2,2011-02-26,2011-02-26T14:00:00.000000-0500,2132,s:40~l:54~t:2132,cincinnati-bearcats,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,away,48,false,12,1,15,42.5,17,40,0,12,50.0,7,14,0,6,8,28,1,50.0,7,14,25,1,0,0,87,s:40~l:54~t:87,notre-dame-fighting-irish,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,66
310570087,2011,2,2011-02-26,2011-02-26T14:00:00.000000-0500,87,s:40~l:54~t:87,notre-dame-fighting-irish,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,home,66,true,15,5,19,40.7,22,54,0,15,75.0,18,24,31,16,13,18,0,40.0,4,10,39,0,0,0,2132,s:40~l:54~t:2132,cincinnati-bearcats,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,48
310570009,2011,2,2011-02-26,2011-02-26T22:30:00.000000-0500,26,s:40~l:54~t:26,ucla-bruins,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,away,61,true,14,6,22,43.6,24,55,0,15,63.2,12,19,18,19,10,21,0,12.5,1,8,45,0,0,0,9,s:40~l:54~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,45
310570009,2011,2,2011-02-26,2011-02-26T22:30:00.000000-0500,9,s:40~l:54~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,home,45,false,12,2,12,30.4,17,56,0,18,70.0,7,10,3,14,7,18,0,22.2,4,18,30,0,0,0,26,s:40~l:54~t:26,ucla-bruins,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,61
310572739,2011,2,2011-02-26,2011-02-26T15:00:00.000000-0500,2086,s:40~l:54~t:2086,butler-bulldogs,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,away,57,false,11,0,13,38.1,16,42,0,22,76.2,16,21,0,4,6,23,0,45.0,9,20,22,0,0,0,2739,s:40~l:54~t:2739,green-bay-phoenix,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,93
310572739,2011,2,2011-02-26,2011-02-26T15:00:00.000000-0500,2739,s:40~l:54~t:2739,green-bay-phoenix,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,home,93,true,24,4,23,64.2,34,53,0,18,84.6,22,26,42,4,12,11,0,27.3,3,11,27,0,0,0,2086,s:40~l:54~t:2086,butler-bulldogs,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,57
310570164,2011,2,2011-02-26,2011-02-26T14:00:00.000000-0500,277,s:40~l:54~t:277,west-virginia-mountaineers,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,away,58,false,8,6,26,39.6,19,48,0,18,88.2,15,17,11,9,5,22,1,35.7,5,14,39,1,0,0,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,67
310570164,2011,2,2011-02-26,2011-02-26T14:00:00.000000-0500,164,s:40~l:54~t:164,rutgers-scarlet-knights,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,home,67,true,10,6,18,36.1,22,61,0,16,72.0,18,25,9,10,10,9,0,35.7,5,14,33,0,0,0,277,s:40~l:54~t:277,west-virginia-mountaineers,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,58
310572250,2011,2,2011-02-26,2011-02-26T17:00:00.000000-0500,301,s:40~l:54~t:301,san-diego-toreros,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,away,58,false,12,0,19,36.9,24,65,0,18,70.0,7,10,1,14,7,19,0,21.4,3,14,38,0,0,0,2250,s:40~l:54~t:2250,gonzaga-bulldogs,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,80
310572250,2011,2,2011-02-26,2011-02-26T17:00:00.000000-0500,2250,s:40~l:54~t:2250,gonzaga-bulldogs,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,home,80,true,13,5,23,48.4,31,64,0,11,62.5,15,24,27,17,12,14,0,25.0,3,12,44,0,0,0,301,s:40~l:54~t:301,san-diego-toreros,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,58
310572306,2011,2,2011-02-26,2011-02-26T20:00:00.000000-0500,66,s:40~l:54~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,away,58,true,9,0,22,43.6,17,39,0,11,78.3,18,23,11,6,3,17,0,42.9,6,14,34,0,0,0,2306,s:40~l:54~t:2306,kansas-state-wildcats,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,51
310572306,2011,2,2011-02-26,2011-02-26T20:00:00.000000-0500,2306,s:40~l:54~t:2306,kansas-state-wildcats,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,home,51,false,10,1,17,36.4,20,55,0,21,66.7,8,12,5,10,10,10,0,18.8,3,16,28,0,0,0,66,s:40~l:54~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,58
310562561,2011,2,2011-02-25,2011-02-25T19:00:00.000000-0500,2368,s:40~l:54~t:2368,marist-red-foxes,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,away,64,true,13,10,30,42.3,22,52,0,12,100.0,12,12,23,7,8,12,0,38.1,8,21,40,0,0,0,2561,s:40~l:54~t:2561,siena-saints,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,48
310562561,2011,2,2011-02-25,2011-02-25T19:00:00.000000-0500,2561,s:40~l:54~t:2561,siena-saints,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,home,48,false,9,0,18,25.0,15,60,0,15,70.6,12,17,2,9,6,12,0,46.2,6,13,39,0,0,0,2368,s:40~l:54~t:2368,marist-red-foxes,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,64
