season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2006,5578,,,,,,2229,Florida International Panthers,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,0-0,
2006,5578,,,,,,2229,Florida International Panthers,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,0.0,0.0
2006,5578,,,,,,2229,Florida International Panthers,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,3-8,
2006,5578,,,,,,2229,Florida International Panthers,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,37.5,37.5
2006,5578,,,,,,2229,Florida International Panthers,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,1,1.0
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.4,0.4
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.1,0.1
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.375,1.375
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.5
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0.0
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2006,5578,,,,,,2229,Florida International Panthers,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,GP,gamesPlayed,Games Played,Games Played,2,2.0
