id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
310042520,s:40~l:54~e:310042520~c:310042520,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,59,FALSE,2352,s:40~l:54~t:2352,Loyola Maryland,Greyhounds,L-MD,Loyola Maryland Greyhounds,Loyola MD,76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,68,TRUE,310042520,2011,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310042514,s:40~l:54~e:310042514~c:310042514,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,TRUE,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,77,TRUE,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,65,FALSE,310042514,2011,2,,19,Northeast Conference,NEC,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310042341,s:40~l:54~e:310042341~c:310042341,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,60,FALSE,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,63,TRUE,310042341,2011,2,,19,Northeast Conference,NEC,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310042099,s:40~l:54~e:310042099~c:310042099,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,60,TRUE,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,56,FALSE,310042099,2011,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310042056,s:40~l:54~e:310042056~c:310042056,2011-01-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2056,s:40~l:54~t:2056,Belhaven,Blazers,BEH,Belhaven Blazers,Belhaven,215732,f2a900,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2056.png,,88,TRUE,2443,s:40~l:54~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,43,36,FALSE,310042056,2011,2,,,,,,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310040399,s:40~l:54~e:310040399~c:310040399,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,62,TRUE,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,TRUE,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,56,FALSE,310040399,2011,2,OT,1,America East Conference,Am. East,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310040315,s:40~l:54~e:310040315~c:310040315,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,38,FALSE,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,7413,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,68,TRUE,310040315,2011,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310040236,s:40~l:54~e:310040236~c:310040236,2011-01-05T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,85,TRUE,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,582c83,ffffff,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,69,FALSE,310040236,2011,2,,24,Southern Conference,Southern,TRUE,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310040227,s:40~l:54~e:310040227~c:310040227,2011-01-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,69,TRUE,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,66,FALSE,310040227,2011,2,2OT,,,,,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310040163,s:40~l:54~e:310040163~c:310040163,2011-01-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-05T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,94,TRUE,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,51,FALSE,310040163,2011,2,,,,,,,,,,,,,2011-01-05T00:00:00Z,2011-01-04,FALSE,FALSE
310042466,s:40~l:54~e:310042466~c:310042466,2011-01-04T23:45Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:45Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,TRUE,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,76,TRUE,2353,s:40~l:54~t:2353,LSU Shreveport,Lady Pilots,LSUS,LSU Shreveport Lady Pilots,LSU Shreveport,000000,,FALSE,,,,59,FALSE,310042466,2011,2,,,,,,,,,,,,,2011-01-04T23:45:00Z,2011-01-04,FALSE,FALSE
310042582,s:40~l:54~e:310042582~c:310042582,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,66,TRUE,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,57,FALSE,310042582,2011,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042110,s:40~l:54~e:310042110~c:310042110,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,46,93,TRUE,3120,s:40~l:54~t:3120,Ecclesia College,Royals,ECC,Ecclesia College Royals,Ecclesia,,,FALSE,,,,54,FALSE,310042110,2011,2,,,,,,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042029,s:40~l:54~e:310042029~c:310042029,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,60,FALSE,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,82,TRUE,310042029,2011,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042016,s:40~l:54~e:310042016~c:310042016,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,44,FALSE,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,49,TRUE,310042016,2011,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042011,s:40~l:54~e:310042011~c:310042011,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,60,FALSE,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,64,TRUE,310042011,2011,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042010,s:40~l:54~e:310042010~c:310042010,2011-01-04T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T23:30Z,event,"",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,61,TRUE,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,55,FALSE,310042010,2011,2,OT,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,,2011-01-04T23:30:00Z,2011-01-04,FALSE,FALSE
310042320,s:40~l:54~e:310042320~c:310042320,2011-01-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T23:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,69,TRUE,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,60,FALSE,310042320,2011,2,,,,,,,,,,,,,2011-01-04T23:00:00Z,2011-01-04,FALSE,FALSE
310042426,s:40~l:54~e:310042426~c:310042426,2011-01-04T22:15Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T22:15Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,58,TRUE,47,s:40~l:54~t:47,Howard,Bison,HOW,Howard Bison,Howard,003a63,e51937,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,45,FALSE,310042426,2011,2,,,,,,,,,,,,,2011-01-04T22:15:00Z,2011-01-04,FALSE,FALSE
310042363,s:40~l:54~e:310042363~c:310042363,2011-01-04T17:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T17:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,44,FALSE,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,51,TRUE,310042363,2011,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,,,,,,,2011-01-04T17:00:00Z,2011-01-04,FALSE,FALSE
310032934,s:40~l:54~e:310032934~c:310032934,2011-01-04T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T03:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2934,s:40~l:54~t:2934,Cal State Bakersfield,Roadrunners,CSUB,Cal State Bakersfield Roadrunners,Bakersfield,003BAB,,TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,43,72,TRUE,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,58,FALSE,310032934,2011,2,,,,,,,,,,,,,2011-01-04T03:00:00Z,2011-01-03,FALSE,FALSE
310032502,s:40~l:54~e:310032502~c:310032502,2011-01-04T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T03:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland St,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,96,TRUE,3106,s:40~l:54~t:3106,Corban University,Warriors,CBU,Corban University Warriors,Corban U,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3106.png,,55,FALSE,310032502,2011,2,,,,,,,,,,,,,2011-01-04T03:00:00Z,2011-01-03,FALSE,FALSE
310032250,s:40~l:54~e:310032250~c:310032250,2011-01-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T02:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,102,TRUE,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,47,61,FALSE,310032250,2011,2,,,,,,,,,,,,,2011-01-04T02:00:00Z,2011-01-03,FALSE,FALSE
310030278,s:40~l:54~e:310030278~c:310030278,2011-01-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T02:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno St,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,80,TRUE,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,57,FALSE,310030278,2011,2,,,,,,,,,,,,,2011-01-04T02:00:00Z,2011-01-03,FALSE,FALSE
310030198,s:40~l:54~e:310030198~c:310030198,2011-01-04T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:05Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002462,dac792,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,83,TRUE,3172,s:40~l:54~t:3172,Northeastern Oklahom,Riverhawks,NOS,Northeastern Oklahom Riverhawks,NE Oklahoma St,,,FALSE,,,,57,FALSE,310030198,2011,2,,,,,,,,,,,,,2011-01-04T01:05:00Z,2011-01-03,FALSE,FALSE
310032655,s:40~l:54~e:310032655~c:310032655,2011-01-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,85,TRUE,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,57,FALSE,310032655,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310032641,s:40~l:54~e:310032641~c:310032641,2011-01-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,73,TRUE,2277,s:40~l:54~t:2277,Houston Christian,Huskies,HCU,Houston Christian Huskies,Hou Christian,00539c,,TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,36,FALSE,310032641,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310032459,s:40~l:54~e:310032459~c:310032459,2011-01-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,51,FALSE,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois St,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,73,TRUE,310032459,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310032377,s:40~l:54~e:310032377~c:310032377,2011-01-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCN,McNeese Cowgirls,McNeese,00529C,,TRUE,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,88,TRUE,2113,s:40~l:54~t:2113,Centenary,Ladies,CEN,Centenary Ladies,Centenary,a20b36,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2113.png,47,52,FALSE,310032377,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310032305,s:40~l:54~e:310032305~c:310032305,2011-01-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,56,TRUE,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,TRUE,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,47,41,FALSE,310032305,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310030326,s:40~l:54~e:310030326~c:310030326,2011-01-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T01:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas St,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,105,TRUE,2281,s:40~l:54~t:2281,Huston-Tillotson,Rams,HUS,Huston-Tillotson Rams,Hus-Till,000000,,FALSE,,,,65,FALSE,310030326,2011,2,,,,,,,,,,,,,2011-01-04T01:00:00Z,2011-01-03,FALSE,FALSE
310030164,s:40~l:54~e:310030164~c:310030164,2011-01-04T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T00:30Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,60,TRUE,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,50,FALSE,310030164,2011,2,,,,,,,,,,,,,2011-01-04T00:30:00Z,2011-01-03,FALSE,FALSE
310030153,s:40~l:54~e:310030153~c:310030153,2011-01-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-01-04T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,97,TRUE,2428,s:40~l:54~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,43,40,FALSE,310030153,2011,2,,,,,,,,,,,,,2011-01-04T00:00:00Z,2011-01-03,TRUE,FALSE
310032717,s:40~l:54~e:310032717~c:310032717,2011-01-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2011-01-04T00:00Z,event,"",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,50,FALSE,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,56,TRUE,310032717,2011,2,,24,Southern Conference,Southern,TRUE,,,,,,,,2011-01-04T00:00:00Z,2011-01-03,FALSE,FALSE
