id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,player_box
401020519,s:40~l:54~e:401020519~c:401020519,2018-03-03T01:55Z,5538,TRUE,TRUE,TRUE,FALSE,2018-03-03T01:55Z,event,BIG TEN WOMEN'S TOURNAMENT - QUARTERFINAL,9,QRR,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,61,TRUE,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,54,FALSE,401020519,2018,2,,7,Big Ten Conference,Big Ten,TRUE,9,2018-03-03T01:55:00Z,2018-03-02,TRUE,TRUE
400997336,s:40~l:54~e:400997336~c:400997336,2018-03-03T01:30Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T01:30Z,"","",0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,63,FALSE,68,s:40~l:54~t:68,Boise State,Broncos,BOIS,Boise State Broncos,Boise St,0033a0,fa4616,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,67,TRUE,400997336,2018,2,,44,Mountain West Conference,Mountain West,TRUE,,2018-03-03T01:30:00Z,2018-03-02,FALSE,TRUE
400996882,s:40~l:54~e:400996882~c:400996882,2018-03-03T01:30Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T01:30Z,"","",0,N/A,2023,J. Lawrence Walkup Skydome,Flagstaff,AZ,7000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,83,FALSE,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,98,TRUE,400996882,2018,2,,5,Big Sky Conference,Big Sky,TRUE,,2018-03-03T01:30:00Z,2018-03-02,FALSE,TRUE
400996881,s:40~l:54~e:400996881~c:400996881,2018-03-03T01:30Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T01:30Z,"","",0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,57,FALSE,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,65,TRUE,400996881,2018,2,,5,Big Sky Conference,Big Sky,TRUE,,2018-03-03T01:30:00Z,2018-03-02,FALSE,TRUE
401021314,s:40~l:54~e:401021314~c:401021314,2018-03-03T01:00Z,401,TRUE,FALSE,TRUE,FALSE,2018-03-03T01:00Z,event,ATLANTIC SUN WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,2038,Allen Arena,Nashville,TN,5028,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,95,TRUE,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,53,FALSE,401021314,2018,2,,46,ASUN Conference,ASUN,TRUE,,2018-03-03T01:00:00Z,2018-03-02,TRUE,TRUE
401020105,s:40~l:54~e:401020105~c:401020105,2018-03-03T01:00Z,4316,TRUE,TRUE,TRUE,FALSE,2018-03-03T01:00Z,event,ACC WOMEN'S TOURNAMENT - QUARTERFINAL,1,STD,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,73,TRUE,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,69,FALSE,401020105,2018,2,,2,Atlantic Coast Conference,ACC,TRUE,3,2018-03-03T01:00:00Z,2018-03-02,TRUE,TRUE
401020139,s:40~l:54~e:401020139~c:401020139,2018-03-03T00:00Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-03T00:00Z,event,SEC WOMEN'S TOURNAMENT - 3rd ROUND,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,73,TRUE,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,62,FALSE,401020139,2018,2,,23,Southeastern Conference,SEC,TRUE,28,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
401021316,s:40~l:54~e:401021316~c:401021316,2018-03-03T00:00Z,379,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,event,ATLANTIC SUN WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,1994,Swisher Gymnasium,Jacksonville,FL,1360,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,294,s:40~l:54~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,79,TRUE,338,s:40~l:54~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw St,000000,fdbb30,TRUE,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,52,FALSE,401021316,2018,2,,46,ASUN Conference,ASUN,TRUE,,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
401021315,s:40~l:54~e:401021315~c:401021315,2018-03-03T00:00Z,437,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,event,ATLANTIC SUN WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,2080,Edmunds Center,Deland,FL,4000,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,55,FALSE,2454,s:40~l:54~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,63,TRUE,401021315,2018,2,OT,46,ASUN Conference,ASUN,TRUE,,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
401021313,s:40~l:54~e:401021313~c:401021313,2018-03-03T00:00Z,2006,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,event,ATLANTIC SUN WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,2101,Alico Arena,Fort Myers,FL,4633,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,83,TRUE,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,46,62,FALSE,401021313,2018,2,,46,ASUN Conference,ASUN,TRUE,,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
401021292,s:40~l:54~e:401021292~c:401021292,2018-03-03T00:00Z,2954,TRUE,TRUE,TRUE,FALSE,2018-03-03T00:00Z,event,ATLANTIC 10 WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,45,Richmond Coliseum,Richmond,VA,0,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,49,FALSE,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,52,TRUE,401021292,2018,2,,3,Atlantic 10 Conference,A 10,TRUE,,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
401020545,s:40~l:54~e:401020545~c:401020545,2018-03-03T00:00Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-03T00:00Z,event,BIG 12 WOMEN'S CHAMPIONSHIP - 1st ROUND,1,STD,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,72,TRUE,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,63,FALSE,401020545,2018,2,,8,Big 12 Conference,Big 12,TRUE,5,2018-03-03T00:00:00Z,2018-03-02,TRUE,TRUE
400996087,s:40~l:54~e:400996087~c:400996087,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,4962,North Athletic Complex,Moon Township,PA,0,FALSE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,49,TRUE,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,46,FALSE,400996087,2018,2,,19,Northeast Conference,NEC,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,TRUE
400996065,s:40~l:54~e:400996065~c:400996065,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,2175,Knott Arena,Emmitsburg,MD,3121,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,69,FALSE,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,79,TRUE,400996065,2018,2,,19,Northeast Conference,NEC,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,TRUE
400996048,s:40~l:54~e:400996048~c:400996048,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,2140,Steinberg Wellness Center,Brooklyn,NY,2500,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,69,TRUE,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,61,FALSE,400996048,2018,2,,19,Northeast Conference,NEC,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,TRUE
400996008,s:40~l:54~e:400996008~c:400996008,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,4941,Pope Physical Education Center,Brooklyn,NY,1200,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,2597,s:40~l:54~t:2597,St. Francis Brooklyn,Terriers,SFNY,St. Francis Brooklyn Terriers,St Francis BK,113682,,TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,77,FALSE,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,d1d5d8,TRUE,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,83,TRUE,400996008,2018,2,OT,19,Northeast Conference,NEC,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,TRUE
400995960,s:40~l:54~e:400995960~c:400995960,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,64,TRUE,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,52,FALSE,400995960,2018,2,,12,Ivy League,Ivy,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,FALSE
401022617,s:40~l:54~e:401022617~c:401022617,2018-03-03T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-03T00:00Z,"","",0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,0,6,STATUS_POSTPONED,post,FALSE,Postponed,Postponed,Postponed,4,171,s:40~l:54~t:171,Columbia,Lions,COLU,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,0,,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,0,,401022617,2018,2,,12,Ivy League,Ivy,TRUE,,2018-03-03T00:00:00Z,2018-03-02,FALSE,FALSE
401020518,s:40~l:54~e:401020518~c:401020518,2018-03-02T23:30Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-02T23:30Z,event,BIG TEN WOMEN'S TOURNAMENT - QUARTERFINAL,9,QRR,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,67,TRUE,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,54,FALSE,401020518,2018,2,,7,Big Ten Conference,Big Ten,TRUE,9,2018-03-02T23:30:00Z,2018-03-02,TRUE,TRUE
400995698,s:40~l:54~e:400995698~c:400995698,2018-03-02T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-02T23:30Z,"","",0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,79,TRUE,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,44,FALSE,400995698,2018,2,,12,Ivy League,Ivy,TRUE,,2018-03-02T23:30:00Z,2018-03-02,FALSE,TRUE
401020104,s:40~l:54~e:401020104~c:401020104,2018-03-02T23:00Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-02T23:00Z,event,ACC WOMEN'S TOURNAMENT - QUARTERFINAL,1,STD,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,83,TRUE,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,47,FALSE,401020104,2018,2,,2,Atlantic Coast Conference,ACC,TRUE,3,2018-03-02T23:00:00Z,2018-03-02,TRUE,TRUE
400995903,s:40~l:54~e:400995903~c:400995903,2018-03-02T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-02T23:00Z,"","",0,N/A,1913,Newman Arena,Ithaca,NY,4473,TRUE,0,0:00,0,6,STATUS_POSTPONED,post,FALSE,Postponed,Postponed,Postponed,4,172,s:40~l:54~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,0,,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,0,,400995903,2018,2,,12,Ivy League,Ivy,TRUE,,2018-03-02T23:00:00Z,2018-03-02,FALSE,FALSE
401021261,s:40~l:54~e:401021261~c:401021261,2018-03-02T22:15Z,6813,TRUE,TRUE,TRUE,FALSE,2018-03-02T22:15Z,event,WEST COAST CONFERENCE WOMEN'S TOURNAMENT - QUARTERFINAL,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,d80024,003057,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,73,FALSE,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,77,TRUE,401021261,2018,2,,29,West Coast Conference,WCC,TRUE,,2018-03-02T22:15:00Z,2018-03-02,TRUE,TRUE
401020154,s:40~l:54~e:401020154~c:401020154,2018-03-02T22:00Z,4852,TRUE,TRUE,TRUE,FALSE,2018-03-02T22:00Z,event,PAC-12 WOMEN'S TOURNAMENT - QUARTERFINAL,,,2184,KeyArena,Seattle,WA,17459,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,77,TRUE,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,74,FALSE,401020154,2018,2,,21,Pac-12 Conference,Pac-12,TRUE,26,2018-03-02T22:00:00Z,2018-03-02,TRUE,TRUE
401021293,s:40~l:54~e:401021293~c:401021293,2018-03-02T21:30Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-02T21:30Z,event,ATLANTIC 10 WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,45,Richmond Coliseum,Richmond,VA,0,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,65,FALSE,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,71,TRUE,401021293,2018,2,,3,Atlantic 10 Conference,A 10,TRUE,,2018-03-02T21:30:00Z,2018-03-02,TRUE,TRUE
401021097,s:40~l:54~e:401021097~c:401021097,2018-03-02T21:00Z,695,TRUE,TRUE,TRUE,FALSE,2018-03-02T21:00Z,event,OVC WOMEN'S TOURNAMENT - SEMIFINAL,0,N/A,2462,Ford Center,Evansville,IN,10000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,69,TRUE,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,67,FALSE,401021097,2018,2,,20,Ohio Valley Conference,OVC,TRUE,,2018-03-02T21:00:00Z,2018-03-02,TRUE,TRUE
400996883,s:40~l:54~e:400996883~c:400996883,2018-03-02T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2018-03-02T21:00Z,"","",0,N/A,1950,Betty Engelstad Sioux Center,Grand Forks,ND,3140,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,5,61,FALSE,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland St,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,80,TRUE,400996883,2018,2,,5,Big Sky Conference,Big Sky,TRUE,,2018-03-02T21:00:00Z,2018-03-02,FALSE,TRUE
401021055,s:40~l:54~e:401021055~c:401021055,2018-03-02T20:30Z,1699,TRUE,TRUE,TRUE,FALSE,2018-03-02T20:30Z,event,MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL,0,N/A,20,MVP Arena,Albany,NY,15727,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,84,TRUE,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,60,FALSE,401021055,2018,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,2018-03-02T20:30:00Z,2018-03-02,TRUE,TRUE
401020138,s:40~l:54~e:401020138~c:401020138,2018-03-02T20:25Z,6344,TRUE,TRUE,TRUE,FALSE,2018-03-02T20:25Z,event,SEC WOMEN'S TOURNAMENT - 3rd ROUND,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,69,FALSE,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,75,TRUE,401020138,2018,2,,23,Southeastern Conference,SEC,TRUE,28,2018-03-02T20:25:00Z,2018-03-02,TRUE,TRUE
401021262,s:40~l:54~e:401021262~c:401021262,2018-03-02T20:00Z,0,TRUE,TRUE,TRUE,FALSE,2018-03-02T20:00Z,event,WEST COAST CONFERENCE WOMEN'S TOURNAMENT - QUARTERFINAL,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,81,TRUE,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,70,FALSE,401021262,2018,2,,29,West Coast Conference,WCC,TRUE,,2018-03-02T20:00:00Z,2018-03-02,TRUE,TRUE
